    0.218324828630467649E+00    0.250410560168646924E+03   -0.598952050355019416E+01   -0.365147729829478251E+01   -0.518036200593722640E+01   -0.521167994138329149E+01    0.343596603518468146E+04
    0.219116774469797382E+00    0.264194104127164678E+03   -0.675500938995788847E+01   -0.445826058401382674E+01   -0.664434967053305492E+01   -0.536999294593611509E+01    0.343600794811537389E+04
    0.218252667132539213E+00    0.282975744593615445E+03   -0.628536388815717650E+01   -0.412305518545973193E+01   -0.541176085832192832E+01   -0.571240908530015901E+01    0.343601409639552230E+04
    0.218293392066730402E+00    0.260309818859696691E+03   -0.641874096237344194E+01   -0.368270486474591952E+01   -0.477754216533764531E+01   -0.493062896324904187E+01    0.343603451271038966E+04
    0.218056973878525906E+00    0.276480799327241812E+03   -0.622682276678432522E+01   -0.377766800613297971E+01   -0.629562636073371173E+01   -0.624363030290640619E+01    0.343607087922365736E+04
    0.218948359538805315E+00    0.251199858073388612E+03   -0.619024301307135438E+01   -0.387347790495177424E+01   -0.714450174727717346E+01   -0.521105631182519247E+01    0.343608032005062842E+04
    0.219326449017003933E+00    0.252574359699923662E+03   -0.668892328205784104E+01   -0.451451972823419112E+01   -0.668776269505590548E+01   -0.606136845552575032E+01    0.343611269381308693E+04
    0.218454404721608847E+00    0.268564657839599192E+03   -0.594925745346210633E+01   -0.389398859414409859E+01   -0.516566034971969046E+01   -0.633665409317240957E+01    0.343613832149930386E+04
    0.218300113618688119E+00    0.270572388856158284E+03   -0.684932071478507520E+01   -0.384491329224119305E+01   -0.485957364833353012E+01   -0.627929473355187717E+01    0.343616267092661747E+04
    0.218162090581723533E+00    0.279340876234970949E+03   -0.672536419603580260E+01   -0.386028029530630779E+01   -0.542555177584237036E+01   -0.554462405276184533E+01    0.343620074843294651E+04
    0.218924398415227039E+00    0.276421789784157625E+03   -0.698020678215986656E+01   -0.438124294158271432E+01   -0.767096940688337803E+01   -0.608555824841697657E+01    0.343625551266103002E+04
    0.218892296314889045E+00    0.255145055733391587E+03   -0.691908382956381640E+01   -0.400851347985183626E+01   -0.446187726559723963E+01   -0.658667897656984902E+01    0.343630952100650165E+04
    0.219085870976446440E+00    0.250198005508457101E+03   -0.613947094002337312E+01   -0.416532389274492765E+01   -0.760871440817943245E+01   -0.637686704867443233E+01    0.343631537042855689E+04
    0.218493520171127331E+00    0.252022629140829878E+03   -0.667581786463422233E+01   -0.364895653287831490E+01   -0.453188210132659552E+01   -0.492862029610249763E+01    0.343636088429781148E+04
    0.219291156726445613E+00    0.252617559507191629E+03   -0.650417597708687190E+01   -0.412745891001832632E+01   -0.710501312654580808E+01   -0.564249127995175037E+01    0.343638122638141340E+04
    0.218276196670498246E+00    0.263824904570808712E+03   -0.623149613868387942E+01   -0.390448330875368121E+01   -0.561717798939908786E+01   -0.530119922725014892E+01    0.343638826979507803E+04
    0.218831333798260835E+00    0.276084501508666563E+03   -0.659562193099701410E+01   -0.441055814172505833E+01   -0.635255255771247995E+01   -0.564773918368764960E+01    0.343648572162019718E+04
    0.218368379543903340E+00    0.266310665351823900E+03   -0.582924982785986412E+01   -0.398388153239963039E+01   -0.598797947672598774E+01   -0.538109408788453525E+01    0.343650005231387286E+04
    0.219458408985879011E+00    0.250187618881274943E+03   -0.697479457189958207E+01   -0.416640087055315700E+01   -0.585918132498785305E+01   -0.606970460700912096E+01    0.343651594156898273E+04
    0.218970310367113341E+00    0.257227173898429669E+03   -0.694622692675244036E+01   -0.424261897964836088E+01   -0.635811401197452497E+01   -0.476921293551434111E+01    0.343656830720064636E+04
    0.219208010894299504E+00    0.256838458680971883E+03   -0.680212025878233817E+01   -0.447135229015655611E+01   -0.665058467730150404E+01   -0.542361799884461782E+01    0.343661268543945744E+04
    0.218187847609464247E+00    0.262331412136923916E+03   -0.618602345403799792E+01   -0.372078529388461288E+01   -0.545361842527024532E+01   -0.581514234899565352E+01    0.343662599178023083E+04
    0.218838796329679952E+00    0.258272677421137530E+03   -0.658689943104555198E+01   -0.379160703902940543E+01   -0.687814201184776053E+01   -0.681318251291586829E+01    0.343663373966005202E+04
