    0.248369334499662309E+00    0.443878269195556641E+03   -0.442006897926330566E+01   -0.377255678176879883E+01   -0.314359623193740845E+01   -0.528552454710006714E+01   -0.621469977316823089E+06   -0.623460743175563081E+01    1
    0.250503475464962877E+00    0.327385425567626953E+03   -0.227029186487197876E+01   -0.341176706552505493E+01   -0.913803726434707642E+01   -0.503432911634445190E+01   -0.618212397900414420E+06   -0.623660743175562082E+01    1
    0.251271921052682701E+00    0.372657012939453125E+03   -0.507877153158187866E+01   -0.391203552484512329E+01   -0.362944030761718750E+01   -0.327825886011123657E+01   -0.609364011739650043E+06   -0.623860743175562416E+01    1
    0.250774795246511972E+00    0.337139832973480225E+03   -0.267168027162551880E+01   -0.796164840459823608E+01   -0.901015222072601318E+01   -0.549007189273834229E+01   -0.603355096372260363E+06   -0.624060743175563726E+01    1
    0.252302664545524524E+00    0.304335010051727295E+03   -0.306288135051727295E+01   -0.703692263364791870E+01   -0.482497435808181763E+01   -0.349746626615524292E+01   -0.589182677114000660E+06   -0.624260743175562549E+01    1
    0.246243163251135877E+00    0.396029496192932129E+03   -0.240141701698303223E+01   -0.329384630918502808E+01   -0.676278507709503174E+01   -0.569491487741470337E+01   -0.584861896918516606E+06   -0.624460743175562794E+01    1
    0.248574289703698992E+00    0.417824459075927734E+03   -0.418001365661621094E+01   -0.129074513912200928E+01   -0.667259150743484497E+01   -0.671547901630401611E+01   -0.578551436978138401E+06   -0.624660743175561439E+01    1
    0.246052278719472883E+00    0.422516143321990967E+03   -0.422152322530746460E+01   -0.181068277359008789E+01   -0.364552336931228638E+01   -0.498806309700012207E+01   -0.577379775922843022E+06   -0.624860743175559463E+01    1
    0.246645885210237059E+00    0.440952229499816895E+03   -0.533861052989959717E+01   -0.328799921274185181E+01   -0.445261079072952271E+01   -0.330924373865127563E+01   -0.573851738714572741E+06   -0.625060743175561750E+01    1
    0.252138935940426412E+00    0.289894855022430420E+03   -0.387597960233688354E+01   -0.303193277120590210E+01   -0.522764152288436890E+01   -0.526450377702713013E+01   -0.568001228925574571E+06   -0.625260743175562173E+01    1
    0.249732046140913821E+00    0.350206279754638672E+03   -0.450025421380996704E+01   -0.318101036548614502E+01   -0.989171010255813599E+01   -0.290534836053848267E+01   -0.564231145336903166E+06   -0.625460743175560463E+01    1
